Computation Time (s),Average Daily Temperature Variation (°C),Average Daily Energy Consumption (kWh),Average Daily Reward
4.369427919387817,2.5225174294577704,391344.4814682007,[-6.064917]
4.4433207511901855,2.3310223751597934,394931.2524795532,[-5.6676598]
4.295760869979858,2.449513124095069,395782.4230194092,[-5.964695]
4.329477071762085,2.70735811524921,361677.05249786377,[-6.246054]
4.354794025421143,2.5973260866271124,365908.0686569214,[-6.0173926]
4.305757999420166,2.25782220893436,366654.3188095093,[-5.442064]
4.5501909255981445,2.2389454974068537,360588.38653564453,[-5.475788]
4.449609994888306,2.1395798722902932,362954.213142395,[-5.327527]
4.357306718826294,2.083462013138665,377239.857673645,[-5.1045995]
4.3436501026153564,2.0814954704708524,354105.6909561157,[-5.2569137]
4.307188987731934,2.1767265266842313,345392.7335739136,[-5.479962]
4.403649091720581,2.204552617337969,343382.9069137573,[-5.2866893]
4.263077974319458,2.2786323295699225,335983.69121551514,[-5.567869]
4.260380983352661,1.9620079729292128,329741.5933609009,[-4.842814]
4.504204750061035,1.8594230347209506,334950.6196975708,[-4.7486644]
4.379974842071533,1.88486647605896,326222.6495742798,[-4.7554464]
4.238615036010742,1.8642796807818942,331155.5185317993,[-4.678084]
4.307785987854004,1.565541426340739,324746.01554870605,[-4.1361957]
4.280590057373047,2.443235178788503,304607.88440704346,[-5.6700444]
4.381944894790649,1.8163525991969638,328450.12950897217,[-4.7159677]
4.359182834625244,1.602847695350647,336166.3064956665,[-4.2235904]
4.227039098739624,1.6272395451863606,328852.7603149414,[-4.306435]
4.36407995223999,1.8862680262989469,315639.47582244873,[-4.7389235]
4.460808038711548,1.878145005967882,310185.71758270264,[-4.6871114]
4.356210947036743,1.8287971682018704,306884.74464416504,[-4.6464314]
4.440069198608398,1.51825350522995,308041.3932800293,[-3.9182699]
4.766755819320679,1.3523745934168498,313606.33182525635,[-3.628624]
4.348942041397095,1.6584872470961676,298097.5217819214,[-4.2047286]
4.747921705245972,1.6060675581296284,298011.9514465332,[-3.9707909]
4.3648457527160645,1.4484826591279771,302803.84349823,[-3.7710097]
4.399560928344727,1.430154177877638,306533.0619812012,[-3.665488]
4.30170202255249,1.416667964723375,308929.2688369751,[-3.5952024]
4.531229019165039,1.2644232776429918,304176.6881942749,[-3.282278]
4.481638193130493,1.2490377558602228,307579.9369812012,[-3.2221346]
4.5123841762542725,1.9893334574169583,296010.80894470215,[-4.7537475]
4.323389053344727,2.159434053632948,355160.81523895264,[-4.7782245]
4.4501800537109375,1.5781442059410944,328500.7953643799,[-3.7921145]
4.697841167449951,1.892624643113878,331373.7459182739,[-4.408897]
4.4062583446502686,2.6728159387906394,272488.40618133545,[-5.9268947]
4.322900056838989,2.43089798423979,275245.1276779175,[-5.49173]
4.292657852172852,2.560017042689853,273653.6111831665,[-5.7145996]
4.464937925338745,2.193059755696191,281510.6439590454,[-5.0565205]
4.194971084594727,2.4889250662591724,273800.85945129395,[-5.5566545]
4.209117889404297,2.2467756271362305,275848.2303619385,[-5.1456103]
4.196043014526367,1.8607397344377306,283020.0319290161,[-4.503966]
4.358141899108887,2.21088746521208,278321.626663208,[-5.1249256]
4.192716121673584,2.821988880634308,266672.7075576782,[-6.1566243]
4.527959823608398,2.306245525677999,274196.4635848999,[-5.2175827]
4.620287895202637,9.4317507147789,221136.59477233887,[-18.771587]
4.613923072814941,2.401672820250193,271642.7974700928,[-5.401942]
5.484009027481079,1.7017140256034002,284151.09634399414,[-4.08238]
4.589678764343262,1.638379454612732,283177.41775512695,[-3.9366646]
4.655829906463623,1.9428803390926785,274652.5583267212,[-4.5384593]
4.450068950653076,1.2575506104363336,290842.41580963135,[-3.1904132]
4.427434921264648,1.823996643225352,275797.0485687256,[-4.2050443]
4.42248010635376,1.5852848953670926,280491.5084838867,[-3.7651832]
4.550049066543579,1.174315823449029,295213.42182159424,[-2.9680898]
4.497658967971802,1.2354627185397677,289180.8271408081,[-3.1004121]
4.745736122131348,1.155527777141995,293708.4741592407,[-3.0102952]
4.588268041610718,1.1221409771177504,290849.64656829834,[-2.871128]
4.544060945510864,0.7859490315119425,302965.1212692261,[-2.2023861]
4.608424186706543,0.8972382810380723,303803.51066589355,[-2.3332806]
4.42540979385376,0.8683381080627441,304313.54331970215,[-2.3895762]
4.706810235977173,0.951376822259691,304878.9052963257,[-2.3674266]
4.800337314605713,0.9948375357521905,304735.84747314453,[-2.4742782]
4.550822973251343,0.869255887137519,301443.1037902832,[-2.2989323]
4.3363940715789795,0.821005834473504,298487.4334335327,[-2.3202457]
4.437943696975708,0.9280572202470567,296287.1341705322,[-2.5254018]
4.34188985824585,1.0247642861472235,290211.932182312,[-2.6954052]
4.740354061126709,0.8890320857365926,298924.93438720703,[-2.3418806]
4.403762102127075,1.0631727774937947,297773.0407714844,[-2.6160924]
4.4041748046875,1.1403247117996216,313222.65815734863,[-2.829072]
4.388447999954224,1.183599101172553,293735.65006256104,[-2.7978284]
4.581939935684204,4.575552046298981,277044.8832511902,[-9.653045]
4.657009124755859,2.896803730063968,498617.3496246338,[-7.3608356]
4.576246023178101,2.727663298447927,490215.92903137207,[-7.128038]
4.82961893081665,2.471681833267212,465589.1990661621,[-6.6253524]
4.499252796173096,1.9995719061957464,285987.28370666504,[-4.741159]
5.136914968490601,3.8021839327282376,406962.459564209,[-9.1685]
4.629403114318848,12.153300153634822,764471.549987793,[-26.26706]
4.932744979858398,14.764325699775428,755176.0234832764,[-31.185831]
4.691372871398926,14.790501757162726,756431.7302703857,[-31.269035]
4.819309234619141,14.95118816794517,766775.899887085,[-31.56309]
4.699974775314331,15.011980275985682,754048.2921600342,[-31.712135]
4.703089952468872,15.024104990386048,844014.1181945801,[-32.036068]
5.384337902069092,17.156166419904267,815603.1150817871,[-35.776775]
5.5249950885772705,18.104359483630915,795080.5950164795,[-37.466488]
5.220842123031616,18.218968752771616,782969.1162109375,[-37.687786]
4.905993223190308,18.440971142922837,818579.0214538574,[-38.122284]
4.5235021114349365,20.439652401384794,703458.459854126,[-41.477367]
4.381067991256714,19.155107074210214,827430.7594299316,[-39.486538]
4.510134935379028,19.365380907405374,815807.294845581,[-39.83716]
4.414886236190796,18.78176773768953,826387.035369873,[-38.78953]
4.3826189041137695,18.667113820918733,840178.7223815918,[-38.60244]
4.42680811882019,17.097469221076203,896377.8190612793,[-35.799957]
4.877825021743774,16.941798499578404,841903.491973877,[-35.263153]
5.118801832199097,18.900708929402754,821745.304107666,[-38.882496]
4.439356803894043,18.47544322693203,834708.9939117432,[-38.136242]
4.479176044464111,18.452188862584688,822954.3132781982,[-38.064808]
4.473554849624634,18.24615033643527,816348.4554290771,[-37.66585]
4.474493980407715,17.952719242544845,835292.8447723389,[-37.19201]
4.532480716705322,17.642416957972777,844408.3881378174,[-36.63892]
5.082914113998413,19.404557251332637,759986.4597320557,[-39.67311]
4.989040851593018,19.105466549698676,759627.9487609863,[-39.110355]
4.475367069244385,19.118312099647785,767172.5692749023,[-39.14317]
4.5665459632873535,19.096244447916334,761137.8993988037,[-39.09696]
4.6125168800354,19.181906085202677,773356.5845489502,[-39.276035]
4.519155979156494,19.167405187843542,766128.9081573486,[-39.243256]
4.710685968399048,19.201445350345846,767775.4440307617,[-39.309242]
6.058402061462402,19.13201788502435,779058.6395263672,[-39.200207]
4.624976873397827,18.776703166681628,791963.9263153076,[-38.55071]
4.770226955413818,16.800420170830975,997789.3829345703,[-35.409275]
4.360373020172119,19.073273556513918,978132.4920654297,[-39.54286]
4.557111978530884,19.068599059867363,1004792.7474975586,[-39.631184]
4.419404983520508,18.5975327695099,1030897.3922729492,[-38.88166]
4.758300065994263,15.550791962563785,1111902.87399292,[-33.605114]
4.722339153289795,13.809624280314893,1149636.0321044922,[-30.745798]
4.883049249649048,10.81922003792392,1090228.744506836,[-25.232346]
4.667444944381714,10.972009201482352,1093002.8381347656,[-25.491056]
4.651396036148071,7.821290044527915,1024948.8143920898,[-19.787302]
4.823416709899902,10.214596041892138,1078237.461090088,[-24.156858]
4.8920817375183105,13.64549332163814,1146615.8981323242,[-30.437094]
4.418684720993042,13.758945729971552,1148876.0833740234,[-30.653175]
4.539664268493652,13.613093906754834,1145878.7231445312,[-30.377241]
4.555114030838013,13.63326866820474,1146365.1733398438,[-30.414999]
4.63795804977417,13.88463499935137,1151349.308013916,[-30.892172]
4.435700178146362,13.874021691891054,1151131.1492919922,[-30.870642]
4.49917197227478,13.833507350969334,1150384.6130371094,[-30.793]
4.62939977645874,13.870987062445945,1151091.8464660645,[-30.864096]
4.176487922668457,12.47063224710938,1122058.6318969727,[-28.215319]
4.434807062149048,13.89336982741952,1151497.459411621,[-30.907183]
4.419406890869141,13.916188354603946,1149974.4262695312,[-30.934784]
4.61936092376709,13.988436338284778,1149952.2743225098,[-31.064367]
4.593862771987915,13.308995595926213,1117331.932067871,[-29.647469]
4.7906270027160645,13.521335942476677,1118380.6915283203,[-30.031982]
4.62683892250061,13.90297662653029,1129785.3775024414,[-30.778101]
4.7701520919799805,13.650028391223815,1132123.1536865234,[-30.337683]
4.719872951507568,13.83925572767233,1115062.4198913574,[-30.57489]
4.690914154052734,13.694358096425681,1115501.4038085938,[-30.317673]
4.698660850524902,11.691100200845135,1108182.1174621582,[-26.801369]
4.759452819824219,13.245928923156397,1137699.3980407715,[-29.681456]
4.538875102996826,14.006663053115416,1133273.92578125,[-30.972916]
4.717111110687256,14.250598167017516,1145220.8976745605,[-31.49206]
4.68510103225708,13.901482706372109,1151667.2973632812,[-30.923334]
4.40543007850647,13.919114552645219,1152000.0,[-30.956636]
4.623703956604004,13.888888611251282,1149756.8397521973,[-30.88389]
4.277486085891724,14.105561029967955,1147186.378479004,[-31.246935]
4.373677968978882,14.150491424525777,1146483.3869934082,[-31.324572]
4.289210796356201,14.859147311679813,1132719.4519042969,[-32.485264]
4.350154876708984,14.411580013975456,1141841.423034668,[-31.743525]
4.432699918746948,14.62572843550394,1137597.599029541,[-32.109104]
4.381003141403198,14.611924788410155,1138038.589477539,[-32.081345]
4.3904969692230225,14.714800180349913,1135435.6117248535,[-32.257477]
4.284055233001709,14.725913198509565,1135500.6675720215,[-32.267193]
4.588724851608276,14.24072849083071,1145626.6784667969,[-31.474915]
4.704092025756836,14.213259441778064,1145972.6829528809,[-31.432222]
4.440786123275757,14.36522283529242,1142902.38571167,[-31.673315]
4.489735126495361,14.70210632816371,1135506.2446594238,[-32.236828]
4.899457931518555,14.328765443215767,1143518.1732177734,[-31.622305]
4.546177864074707,14.310977354309419,1143992.603302002,[-31.587805]
4.411774158477783,14.201718332504647,1146058.5708618164,[-31.41519]
4.316064834594727,14.561361342804352,1138337.7990722656,[-32.003998]
4.368443965911865,14.555089647985167,1138860.1112365723,[-31.99282]
4.368952989578247,14.579749908065423,1138524.2500305176,[-32.03104]
4.2533628940582275,14.950584332031818,1129944.4618225098,[-32.66179]
4.233999967575073,14.87733717314485,1131397.5563049316,[-32.538982]
4.288551092147827,14.978455489967018,1129902.9426574707,[-32.70963]
4.541887998580933,14.812460635090247,1133135.9939575195,[-32.43226]
4.349854946136475,13.919114552645219,1152000.0,[-30.956636]
4.532628297805786,13.919114552645219,1152000.0,[-30.956636]
4.420806169509888,13.919114552645219,1152000.0,[-30.956636]
4.3375701904296875,13.919114552645219,1152000.0,[-30.956636]
4.305043935775757,13.919114552645219,1152000.0,[-30.956636]
4.795913219451904,13.919114552645219,1152000.0,[-30.956636]
4.551794052124023,13.919114552645219,1152000.0,[-30.956636]
4.473578929901123,16.209222396551112,1092977.3788452148,[-34.767025]
4.502663850784302,15.981417766516744,1100291.6374206543,[-34.37611]
4.5094122886657715,17.19320414836208,1018241.8327331543,[-36.37129]
4.605126857757568,18.89408553848302,963468.0709838867,[-39.28678]
4.783801794052124,19.941860039627905,907139.7323608398,[-41.074368]
4.448326110839844,21.054801690443938,864288.8345718384,[-43.116947]
4.435259103775024,22.036640658871168,763282.2093963623,[-44.71175]
4.412651062011719,22.23060216858155,798664.4821166992,[-45.124126]
4.359394788742065,22.67094013955405,794153.7628173828,[-45.963818]
4.471800804138184,22.80236437352788,795677.1831512451,[-46.244694]
4.389005899429321,21.36765344810879,848834.6557617188,[-43.492004]
4.3987860679626465,20.82770486266559,836253.288269043,[-42.46094]
4.340063810348511,20.31124172950836,861681.9953918457,[-41.55544]
4.396881103515625,21.722701055256444,825543.2281494141,[-44.126587]
4.319230318069458,20.4343264033604,873593.4982299805,[-41.850056]
4.414745092391968,20.28277187928971,884992.2733306885,[-41.58421]
4.644747018814087,20.41748845861164,891699.8233795166,[-41.84714]
4.407731056213379,20.37344771188994,897213.0260467529,[-41.78624]
4.418316125869751,20.44702744939261,886941.0285949707,[-41.91643]
4.5626490116119385,20.406862137011355,868871.8318939209,[-41.80444]
5.13095498085022,22.179564870195463,829326.8489837646,[-45.11597]
5.141940355300903,21.365993241676026,843924.2668151855,[-43.539886]
4.780896186828613,21.135848333580523,873956.0031890869,[-43.01504]
4.650234222412109,21.52986302875474,842602.4923324585,[-43.69621]
4.39017391204834,22.350824064109474,810427.8030395508,[-45.166256]
4.578561067581177,22.148922334366944,831916.6836738586,[-44.82343]
4.464293003082275,21.6700741793029,796803.0624389648,[-43.84193]
4.3770880699157715,22.16297321813848,784164.5832061768,[-44.76643]
4.4948508739471436,21.649241533104536,831957.0693969727,[-43.98807]
4.423057794570923,22.122860258962547,849584.7973823547,[-45.06206]
4.37401008605957,22.27729665343132,852441.442489624,[-45.355083]
4.4338531494140625,22.098167021044194,862933.1851005554,[-44.990627]
4.45947003364563,22.45491573938893,861085.0534439087,[-45.68819]
4.486106872558594,21.31725451339864,810991.1193847656,[-43.265263]
4.434818983078003,19.458391135273914,800485.5365753174,[-39.8477]
4.347891092300415,18.432854543310693,774595.8623886108,[-37.88275]
4.406806707382202,18.603943517651512,801632.5130462646,[-38.27805]
4.366776943206787,18.61192749802851,798131.4926147461,[-38.276077]
4.382253170013428,18.13386604914235,801132.8563690186,[-37.40128]
4.540103197097778,19.010145934350376,784043.2071685791,[-39.048496]
4.358066082000732,18.04054387893767,814750.6923675537,[-37.279446]
4.622445106506348,18.22675462041257,805561.5997314453,[-37.621765]
4.569993019104004,18.088135125322474,793243.311882019,[-37.359432]
4.7157509326934814,18.09347967710346,810904.3807983398,[-37.39445]
5.051102876663208,15.865623494881826,836342.7314758301,[-33.356983]
4.675585985183716,14.522206914494745,788868.7705993652,[-30.825205]
4.822077035903931,25.64980528358784,665903.2907485962,[-51.2433]
4.497605085372925,24.940373034216464,744546.1587905884,[-49.994877]
4.411289215087891,18.061166163637406,793000.5950927734,[-37.21954]
4.5391459465026855,17.612178923963157,783148.6902236938,[-36.39276]
4.542051792144775,18.246506575495005,787403.3203125,[-37.5515]
4.390825033187866,17.66297022713762,782458.8422775269,[-36.477776]
4.46943998336792,17.162724612177247,769375.2794265747,[-35.54919]
4.585268259048462,17.57033376654403,795236.9766235352,[-36.27264]
4.610013008117676,17.706770257196492,794248.6267089844,[-36.534836]
4.5497307777404785,18.06389967106386,784169.9771881104,[-37.198124]
4.345874071121216,17.393137954718743,818125.2784729004,[-36.016277]
4.480851173400879,17.116259100639986,822585.1402282715,[-35.504402]
4.590129137039185,16.954538706483113,795885.9853744507,[-35.175095]
4.508818864822388,17.211022162577137,796396.4691162109,[-35.739468]
4.837246894836426,17.2594262555358,833726.2516021729,[-35.830296]
4.6070170402526855,15.44889514797574,829489.74609375,[-32.485065]
4.538225889205933,15.896540004630676,798579.3075561523,[-33.27557]
4.500936031341553,14.172158122838786,822193.3193206787,[-30.184023]
4.511029958724976,13.06056986671562,828333.4922790527,[-28.23443]
4.71141505241394,12.328338790271017,819761.0511779785,[-26.93521]
4.515016794204712,11.761856357851583,835523.6701965332,[-25.977661]
4.617075204849243,8.361720240901276,883021.8048095703,[-20.61712]
4.376780033111572,14.086152583360672,780101.7227172852,[-29.993425]
4.443798065185547,15.538638080987665,765729.1259765625,[-32.542004]
4.759085655212402,13.08089930201984,803573.7724304199,[-28.22629]
4.588165998458862,13.021160943550058,795288.8126373291,[-28.111612]
4.506836891174316,22.70549862811135,750419.9047088623,[-45.74683]
4.601850986480713,22.287160844179905,766964.7922515869,[-44.950714]
4.489087104797363,20.990520770868493,751235.6433868408,[-42.56378]
4.528817176818848,13.07830426014132,752671.4954376221,[-28.054873]
4.434410095214844,12.906831846779419,752337.2325897217,[-27.798162]
4.594370126724243,13.36738565760768,752056.7665100098,[-28.522223]
4.535354852676392,10.925835426586369,734743.486404419,[-24.354025]
4.676063060760498,14.805930888694194,772352.7584075928,[-31.155886]
4.784514904022217,15.220189197609821,772435.3294372559,[-31.897675]
4.437496900558472,14.84255343923966,771019.5274353027,[-31.207977]
4.445796251296997,14.629565249869806,762639.7895812988,[-30.807592]
4.457201242446899,14.416981748512221,759934.3509674072,[-30.396935]
4.408980846405029,13.071524238162157,730529.8137664795,[-27.951357]
4.532984256744385,13.552886767519844,749098.7243652344,[-28.864725]
4.540013074874878,12.694612822805842,728953.9623260498,[-27.293556]
4.4978649616241455,11.807193419689106,728411.7622375488,[-25.737589]
4.708098888397217,11.104605602721373,726845.8366394043,[-24.522682]
4.659920930862427,10.800471171943677,714323.3489990234,[-23.977892]
4.450917720794678,13.428977479537329,797918.4246063232,[-28.739153]
4.513885021209717,12.721168749137885,786137.5541687012,[-27.437065]
4.704942941665649,11.758367898356584,801088.7508392334,[-25.829834]
4.598901987075806,6.086138998054796,783534.8072052002,[-16.241362]
4.59014105796814,6.083439922167195,954270.2369689941,[-15.936629]
4.5888121128082275,5.828182715508673,965389.3852233887,[-15.322122]
4.591762065887451,6.269780383341843,797516.2925720215,[-16.403227]
4.524353981018066,7.699693518897726,868457.9963684082,[-19.051146]
4.745591878890991,13.778528127146679,837378.7269592285,[-29.52682]
4.413003206253052,13.17048031803117,837863.338470459,[-28.39517]
4.39997410774231,13.052075265027169,836847.9843139648,[-28.254227]
4.6392982006073,12.657507457201266,839051.2390136719,[-27.527403]
4.49191689491272,25.495871810035574,672141.6745185852,[-50.984905]
4.535563945770264,24.893805138663286,762631.8397521973,[-49.958633]
4.518723249435425,23.935124218877817,685087.8167152405,[-48.05987]
4.384244918823242,22.78721586085804,698653.787612915,[-45.91173]
4.496164798736572,22.59150133212097,691301.7902374268,[-45.522808]
4.371869802474976,22.773202305452692,629451.2281417847,[-45.70525]
4.678229093551636,22.128960295425106,688018.3277130127,[-44.576176]
4.517950773239136,22.77019271145885,721688.9591217041,[-45.898075]
4.487214803695679,21.94228548517761,663180.3507804871,[-44.253124]
4.311162948608398,18.16100196310112,778590.0840759277,[-37.317818]
4.473829746246338,16.633610534067785,743733.9053153992,[-34.377865]
4.48551869392395,15.84773975190506,827306.1218261719,[-33.0641]
4.430877923965454,16.131511140459526,824940.9446716309,[-33.59543]
4.43109917640686,16.826714175733894,815063.3354187012,[-34.88107]
4.4491331577301025,15.66683794879484,808298.6159324646,[-32.763466]
4.609203815460205,14.05275693623763,839947.8530883789,[-29.835524]
4.6297948360443115,15.02802429581061,803160.2516174316,[-31.551622]
4.667530059814453,15.550934076826605,808713.550567627,[-32.51717]
4.420504808425903,13.684089873813921,846835.0372314453,[-29.131166]
4.5415167808532715,13.107754276444515,849275.4859924316,[-28.102911]
4.449275016784668,12.613288761608096,854048.3245849609,[-27.240578]
4.608421802520752,11.80918863410544,864243.1335449219,[-25.829992]
4.465743780136108,21.426903314578038,726846.7884063721,[-43.246716]
4.573892831802368,21.744752580629818,736904.4914245605,[-43.9115]
4.502544164657593,19.97652106990831,786655.3525924683,[-40.451912]
4.518247365951538,19.6145001584664,764991.8251037598,[-40.17128]
4.578670024871826,19.232437373552884,800280.8532714844,[-39.433823]
4.5224220752716064,19.2469447557297,810388.9083862305,[-39.53941]
4.592977046966553,20.34987378410167,723982.2235107422,[-41.196476]
4.6475019454956055,19.402611740787204,764936.3822937012,[-39.470524]
4.522325754165649,19.90690035579933,669226.1552810669,[-40.36204]
4.523364067077637,18.875369306964178,741727.8423309326,[-38.615368]
4.719409942626953,18.518771977732992,769700.1399993896,[-37.98051]
4.622380018234253,18.7797168980663,758642.1318054199,[-38.444965]
4.7075629234313965,18.265885803114443,746882.5378417969,[-37.387447]
4.510293006896973,17.584511808430154,783478.0368804932,[-36.275177]
4.455364227294922,17.07053502359324,798416.0957336426,[-35.319107]
4.4831459522247314,16.97923315005998,800385.3378295898,[-35.220615]
4.6254026889801025,17.844180119637812,809099.9298095703,[-36.94602]
4.561118841171265,17.57591184363183,776547.2021102905,[-36.384335]
4.602036952972412,17.073508732434775,807586.5707397461,[-35.51142]
4.4322779178619385,17.19454376399517,812985.8818054199,[-35.70377]
4.502330780029297,16.254268759188967,848248.722076416,[-34.088184]
4.414987087249756,15.932545389294521,831376.3370513916,[-33.415573]
4.575562953948975,16.64193312673726,827485.071182251,[-34.76952]
4.57520604133606,16.141661753774518,824588.5791778564,[-33.800285]
4.6283440589904785,15.351994100395435,839151.7333984375,[-32.470913]
4.43481183052063,16.708471429689478,827248.8794326782,[-34.868706]
4.423946142196655,15.739666128013697,833621.0651397705,[-33.20174]
4.692854881286621,15.840646574170226,867951.6105651855,[-33.43786]
4.617492914199829,16.793762267877657,826918.664932251,[-34.976505]
4.889519929885864,15.835436374259492,883068.4413909912,[-33.53865]
4.472559928894043,16.815780376601552,828846.8170166016,[-35.216877]
4.483974933624268,16.70532822339899,837540.506362915,[-35.045856]
5.106971025466919,14.453125480439565,891845.5772399902,[-31.14827]
4.648252964019775,15.146594416298386,904523.0693817139,[-32.46224]
4.406987190246582,14.866112623892706,885809.326171875,[-31.850927]
4.289287090301514,15.373901759998667,883394.6113586426,[-32.696213]
4.3175718784332275,14.623490333699415,910887.372970581,[-31.350029]
4.28479790687561,14.381812733805013,900324.1710662842,[-30.9358]
4.409884929656982,15.341372695234087,881104.8278808594,[-32.686295]
4.469347238540649,15.572990107945063,862137.2051239014,[-33.131424]
4.536729097366333,14.667217838940108,880454.4906616211,[-31.47976]
4.326725959777832,14.491700302240336,866858.190536499,[-31.03118]
4.534847021102905,15.226784841571417,866363.3708953857,[-32.433464]
4.368531227111816,15.138458093524807,880106.5158843994,[-32.19075]
4.332522869110107,14.40387067053881,876845.1080322266,[-30.93374]
4.479212045669556,14.989263298973027,856789.8502349854,[-31.801752]
4.4485790729522705,15.996329430697692,861433.8474273682,[-33.835293]
4.317131996154785,14.251818693501669,887101.9878387451,[-30.643744]
4.496419906616211,16.12843881547451,851551.0931015015,[-33.902035]
4.401619911193848,14.904708901006314,880546.0872650146,[-31.89531]
4.423130989074707,14.513114517839211,877591.480255127,[-31.109041]
4.388924837112427,14.031622767448425,875669.5499420166,[-30.270393]
4.4329071044921875,13.495162802208345,877156.0573577881,[-29.28176]
4.322528123855591,14.031154197019836,867835.0982666016,[-30.360596]
4.606940269470215,15.036330334247193,870396.4214324951,[-31.933062]
4.5930681228637695,13.192911391819102,882960.3786468506,[-28.780434]
4.301377773284912,12.993747517880466,867129.0378570557,[-28.412725]
4.475988864898682,15.516954762395471,838526.216506958,[-32.8773]
4.533186197280884,10.963957402855158,900772.008895874,[-25.033903]
4.595641851425171,13.016257073083478,807886.7816925049,[-27.916916]
4.3853230476379395,12.474542540601558,816794.4316864014,[-26.90114]
4.523891925811768,12.468172079003933,811746.2520599365,[-26.955957]
4.542580842971802,12.219345357424269,813556.8599700928,[-26.57786]
4.480087757110596,11.589257516419618,832583.1565856934,[-25.538897]
4.416116952896118,14.511937240449091,800250.2994537354,[-30.756113]
4.182989120483398,12.68249202416175,837756.6299438477,[-27.395758]
4.308606386184692,12.845046108588576,827945.8999633789,[-27.542086]
4.502039194107056,12.686762491292837,819412.4183654785,[-27.341822]
4.510076284408569,12.52967987023294,815277.4124145508,[-27.056398]
4.368849039077759,12.377126241723696,829495.512008667,[-26.790955]
4.311877965927124,11.962966297132274,855957.8342437744,[-26.001928]
4.375658988952637,12.100725463694996,829606.8630218506,[-26.29682]
4.284286022186279,11.129508899214366,855995.4261779785,[-24.702415]
4.322811126708984,11.232943311669967,860551.664352417,[-24.84223]
4.35822606086731,10.677585986442864,870416.1415100098,[-23.837402]
4.376068115234375,11.348251719441679,865398.8571166992,[-25.080873]
4.284586191177368,10.362379876896739,874359.1365814209,[-23.355742]
4.271497964859009,14.379276021280223,908189.9433135986,[-30.412361]
4.155750036239624,13.77048008930352,928599.7428894043,[-29.243826]
4.314988851547241,13.887229392486107,907143.1007385254,[-29.451376]
4.432809114456177,13.338949094772236,940341.5355682373,[-28.550333]
4.558429956436157,13.492377017107275,959638.9083862305,[-28.767874]
4.545952081680298,13.406217971971879,960934.6237182617,[-28.63516]
4.612368822097778,12.846793525955743,922789.8864746094,[-27.584335]
4.285686731338501,12.550441162660718,909706.2511444092,[-27.027008]
4.43274188041687,11.891814775868422,944812.8204345703,[-25.915596]
4.301080226898193,12.285557161602709,951602.1270751953,[-26.62149]
4.503835916519165,12.27898325031856,914336.4143371582,[-26.61364]
4.412449836730957,13.981971394037828,988763.7329101562,[-29.79255]
4.506556987762451,14.081293216492567,992177.6809692383,[-29.901003]
4.33503270149231,13.517246196331042,976636.2838745117,[-28.876856]
4.3254570960998535,14.062565586736632,966691.219329834,[-29.827507]
4.6288251876831055,13.312958353095585,953391.9830322266,[-28.502867]
4.271775007247925,13.610572014650744,967867.6986694336,[-29.021307]
4.320135831832886,12.629395867283973,962826.868057251,[-27.278177]
4.236268043518066,11.51869921404351,956125.8487701416,[-25.299665]
4.298275709152222,11.80070917106544,942910.478591919,[-25.854685]
4.313430070877075,11.777194072204615,972302.2804260254,[-25.822931]
4.329091787338257,11.021788641086054,961395.5841064453,[-24.483538]
4.2525599002838135,10.896635196171701,961374.8359680176,[-24.274279]
4.228342056274414,10.720950719331288,947760.8451843262,[-24.0037]
4.495956897735596,10.542117594379103,987731.0752868652,[-23.723654]
4.37963080406189,10.745902705316743,958931.8008422852,[-24.20681]
4.531923055648804,9.565139542540742,965096.061706543,[-22.058805]
4.178303956985474,9.1593522052798,971676.5937805176,[-21.487358]
4.467594861984253,9.731415756771135,970354.5188903809,[-22.37251]
4.2187159061431885,12.686066394568318,807618.1011199951,[-27.184336]
4.295117139816284,12.86528498156824,814016.9544219971,[-27.630613]
4.204767227172852,12.267794868287941,835073.2250213623,[-26.50773]
4.266244173049927,11.925616285129864,828356.6799163818,[-25.887186]
4.186625957489014,12.932642666467776,815889.0533447266,[-27.686966]
4.213030815124512,13.17396835113565,814908.4796905518,[-28.093576]
4.4706196784973145,12.353838955673078,802650.260925293,[-26.624334]
4.344638824462891,13.232237193629974,807541.5363311768,[-28.225237]
4.263261795043945,12.391390204636586,837812.5152587891,[-26.748957]
4.330467939376831,11.645602844655514,849816.1182403564,[-25.44375]
4.339174032211304,11.961333466693759,844449.239730835,[-25.992418]
4.549268007278442,11.254902109658966,849943.5272216797,[-24.829948]
4.596419095993042,10.371262804294625,870949.5983123779,[-23.463852]
4.394824028015137,10.565750930044386,859063.5871887207,[-23.715857]
4.583140134811401,10.399497695461227,859970.7870483398,[-23.531542]
4.340933084487915,10.288801316896247,870621.4866638184,[-23.334908]
4.5461859703063965,9.776012648103965,881655.0064086914,[-22.571785]
4.372474908828735,9.976053266889519,875978.78074646,[-22.830141]
4.595031023025513,9.688308217459255,883766.7922973633,[-22.39878]
4.50202488899231,10.392793194339093,886105.8235168457,[-23.613626]
4.647006988525391,10.371776148262951,866389.799118042,[-23.5087]
4.41240382194519,10.19479610108667,866863.50440979,[-23.151085]
4.452589988708496,14.483735024049464,760365.8084869385,[-30.426584]
4.300824165344238,12.987571057061562,799639.3909454346,[-27.762941]
4.420045852661133,14.970970555622545,763686.4070892334,[-31.391655]
4.309064865112305,12.533093422547811,812952.320098877,[-27.034056]
