Day,Hour,Room,Temperature
188,9,1,22.714064
188,9,2,22.662308
188,9,3,22.542597
188,9,4,22.720211
188,9,5,22.46162
188,9,6,22.536184
188,10,1,21.611603
188,10,2,21.651012
188,10,3,21.4611
188,10,4,21.589115
188,10,5,21.267776
188,10,6,21.833815
188,11,1,22.248323
188,11,2,22.448387
188,11,3,22.180346
188,11,4,22.366657
188,11,5,22.12725
188,11,6,22.38341
188,12,1,21.549149
188,12,2,21.855715
188,12,3,21.543112
188,12,4,21.693624
188,12,5,21.501272
188,12,6,21.892693
188,13,1,21.57461
188,13,2,21.870209
188,13,3,21.540718
188,13,4,21.740372
188,13,5,21.474602
188,13,6,21.876028
188,14,1,21.805548
188,14,2,22.121355
188,14,3,21.79113
188,14,4,21.98865
188,14,5,21.733349
188,14,6,22.098463
188,15,1,21.65039
188,15,2,21.980171
188,15,3,21.640198
188,15,4,21.830496
188,15,5,21.593828
188,15,6,22.035131
188,16,1,21.13825
188,16,2,21.430693
188,16,3,21.079037
188,16,4,21.286806
188,16,5,21.03103
188,16,6,21.58008
188,17,1,21.450579
188,17,2,21.687996
188,17,3,21.362783
188,17,4,21.600061
188,17,5,21.346912
188,17,6,21.825436
188,18,1,21.41843
188,18,2,21.464783
188,18,3,21.23071
188,18,4,21.397646
188,18,5,21.115173
188,18,6,21.636105
188,19,1,22.143635
188,19,2,22.188978
188,19,3,22.003546
188,19,4,22.168196
188,19,5,21.876865
188,19,6,22.231924
188,20,1,22.040627
188,20,2,22.078678
188,20,3,21.901037
188,20,4,22.026567
188,20,5,21.751085
188,20,6,22.206427
188,21,1,21.843664
188,21,2,21.851183
188,21,3,21.675735
188,21,4,21.809343
188,21,5,21.513865
188,21,6,22.007786
188,22,1,22.079996
188,22,2,22.077988
188,22,3,21.91025
188,22,4,22.04897
188,22,5,21.744068
188,22,6,22.169378
188,23,1,22.039581
188,23,2,22.035902
188,23,3,21.87024
188,23,4,21.997356
188,23,5,21.697409
188,23,6,22.153667
189,0,1,21.82201
189,0,2,21.788525
189,0,3,21.625694
189,0,4,21.757006
189,0,5,21.439436
189,0,6,21.940294
189,1,1,22.288265
189,1,2,22.27651
189,1,3,22.11735
189,1,4,22.25314
189,1,5,21.943897
189,1,6,22.322392
189,2,1,22.004879
189,2,2,21.99977
189,2,3,21.835907
189,2,4,21.952682
189,2,5,21.657309
189,2,6,22.141134
189,3,1,22.059525
189,3,2,22.055668
189,3,3,21.889254
189,3,4,22.020594
189,3,5,21.718445
189,3,6,22.166065
189,4,1,21.818264
189,4,2,21.784674
189,4,3,21.622032
189,4,4,21.752314
189,4,5,21.43521
189,4,6,21.938616
189,5,1,22.060839
189,5,2,22.019382
189,5,3,21.863422
189,5,4,22.001324
189,5,5,21.675564
189,5,6,22.102875
189,6,1,21.7935
189,6,2,21.720066
189,6,3,21.569664
189,6,4,21.69764
189,6,5,21.359917
189,6,6,21.868668
189,7,1,22.253555
189,7,2,22.204304
189,7,3,22.055176
189,7,4,22.19253
189,7,5,21.864307
189,7,6,22.246416
189,8,1,21.99228
189,8,2,21.947237
189,8,3,21.79536
189,8,4,21.911722
189,8,5,21.594265
189,8,6,22.079176
189,9,1,22.363922
189,9,2,22.374657
189,9,3,22.211882
189,9,4,22.337158
189,9,5,22.027206
189,9,6,22.38493
189,10,1,22.285032
189,10,2,22.364523
189,10,3,22.18216
189,10,4,22.293653
189,10,5,22.016064
189,10,6,22.405384
189,11,1,21.500292
189,11,2,21.601377
189,11,3,21.370365
189,11,4,21.51832
189,11,5,21.275219
189,11,6,21.82426
189,12,1,23.056946
189,12,2,23.274483
189,12,3,23.061739
189,12,4,23.198719
189,12,5,22.929558
189,12,6,22.995525
189,13,1,21.06697
189,13,2,21.319302
189,13,3,21.01416
189,13,4,21.132738
189,13,5,20.959505
189,13,6,21.61766
189,14,1,22.078617
189,14,2,22.213856
189,14,3,21.9759
189,14,4,22.153679
189,14,5,21.874262
189,14,6,22.220484
189,15,1,21.279451
189,15,2,21.297226
189,15,3,21.103464
189,15,4,21.236797
189,15,5,20.939955
189,15,6,21.517317
189,16,1,22.60665
189,16,2,22.684896
189,16,3,22.5039
189,16,4,22.653873
189,16,5,22.331144
189,16,6,22.502256
189,17,1,20.831608
189,17,2,20.915504
189,17,3,20.658579
189,17,4,20.805042
189,17,5,20.579683
189,17,6,21.26846
189,18,1,21.951717
189,18,2,21.936295
189,18,3,21.764933
189,18,4,21.944069
189,18,5,21.613415
189,18,6,21.94904
189,19,1,21.78579
189,19,2,21.715754
189,19,3,21.564676
189,19,4,21.69607
189,19,5,21.358332
189,19,6,21.848785
189,20,1,21.793304
189,20,2,21.685165
189,20,3,21.542461
189,20,4,21.683744
189,20,5,21.322882
189,20,6,21.80181
189,21,1,21.975231
189,21,2,21.862425
189,21,3,21.726511
189,21,4,21.868576
189,21,5,21.512032
189,21,6,21.946388
189,22,1,21.50586
189,22,2,21.331041
189,22,3,21.204224
189,22,4,21.341206
189,22,5,20.955196
189,22,6,21.511501
189,23,1,22.001854
189,23,2,21.856617
189,23,3,21.75264
189,23,4,21.917023
189,23,5,21.60898
189,23,6,21.92141
190,0,1,21.758053
190,0,2,21.576546
190,0,3,21.484158
190,0,4,21.625097
190,0,5,21.312765
190,0,6,21.738188
190,1,1,21.955687
190,1,2,21.771294
190,1,3,21.673582
190,1,4,21.841175
190,1,5,21.545677
190,1,6,21.884369
190,2,1,21.722704
190,2,2,21.505526
190,2,3,21.413118
190,2,4,21.574686
190,2,5,21.26553
190,2,6,21.678925
190,3,1,21.71188
190,3,2,21.460388
190,3,3,21.357231
190,3,4,21.555447
190,3,5,21.258408
190,3,6,21.621449
190,4,1,22.021862
190,4,2,21.795599
190,4,3,21.651253
190,4,4,21.898293
190,4,5,21.695185
190,4,6,21.943697
190,5,1,21.83712
190,5,2,21.58147
190,5,3,21.437214
190,5,4,21.680931
190,5,5,21.478092
190,5,6,21.813688
190,6,1,22.280397
190,6,2,22.088106
190,6,3,21.889006
190,6,4,22.192665
190,6,5,22.095264
190,6,6,22.283352
190,7,1,21.863615
190,7,2,21.607983
190,7,3,21.460922
